month,year,brandname,productname,name,weight
12,2023,TATA Structura,Square_Pipe,96*48*4.0_YST210,16080.5
12,2023,TATA Structura,Square_Pipe,40*20*2.0_YST210,524.2
12,2023,TATA Structura,Square_Pipe,50*50*2.9_YST210,3076.0000000000005
12,2023,TATA Structura,Square_Pipe,80*40*3.2_YST210,3226.0
12,2023,VIZAG / SAIL,NPB SECTION,600x220x122,1476.0
12,2023,VIZAG / SAIL,NPB SECTION,500x200x91,1092.0
12,2023,TATA Structura,Square_Pipe,200*100*5.0_YST210,1595.5
12,2023,TATA Structura,Square_Pipe,150*150*5.0_YST210,11522.0
12,2023,Rolling,Round_Bar,16mm,2929.14
12,2023,VIZAG / SAIL,Angle,75*75*6mm,7224.400000000001
12,2023,Mahavir Steel,Angle,25*25*5mm,1436.4
12,2023,As Per IS2062,Flat,125*8,655.2
12,2023,As Per IS2062,Flat,300*8,811.9
12,2023,As Per IS2062,Square_Bar,16*16,440.3
12,2023,TATA Structura,Round_Pipes,32_2.9mm,1660.0
12,2023,AM/NS (Essar),Plate,4mm*1500*6300,15100.0
12,2023,TATA Pipes,Round_Pipes_HD (Mtr),250_5.0mm,396.6
12,2023,AM/NS (CRC),CRC Sheet,1.2mm*1250*2500,2929.0
12,2023,TATA Structura,Square_Pipe,72*72*2.9_YST210,13140.0
12,2023,TATA Structura,Square_Pipe,80*80*2.6_YST210,184.8
12,2023,TATA Structura,Square_Pipe,50*50*4.5_YST210,3217.8
12,2023,TATA Structura,Square_Pipe,40*40*2.9_YST210,924.5
12,2023,AM/NS (Essar),Plate,5mm*1250*6300,8505.0
12,2023,AM/NS (Essar),SHEET ,3mm*1500*2500,1080.0
12,2023,As Per IS2062,Flat,300*12,339.6
12,2023,TATA GP Pipe ,G.P. Pipe,72*72*1.6mm,83.8
12,2023,TATA GP Pipe ,G.P. Pipe,50*50*2.0mm,2056.9
12,2023,TATA GP Pipe ,G.P. Pipe,96*48*1.8mm,1249.8
12,2023,TATA GP Pipe ,G.P. Pipe,80*40*2.0mm,2635.2
12,2023,TATA GP Pipe ,G.P. Pipe,25*25*1.6mm,257.5
12,2023,TATA Structura,Square_Pipe,122*61*2.9_YST210,1149.5
12,2023,VIZAG / SAIL,Angle,150*150*16mm,1287.6
12,2023,Rolling,Flat,50*5,700.3
12,2023,As Per IS2062,Flat,75*25,388.2
12,2023,As Per IS2062,Flat,40*10,148.79999999999998
12,2023,As Per IS2062,Flat,50*10,561.5999999999999
12,2023,AM/NS (Essar),Plate,25mm CTL,1205.0
12,2023,AM/NS (Essar),Plate,6mm CTL,940.0
12,2023,VIZAG / SAIL,Channel,250*82 STD,10060.0
12,2023,VIZAG / SAIL,Beam,600*220 STD,44500.0
12,2023,VIZAG / SAIL,Beam,350*140 STD,9285.4
12,2023,VIZAG / SAIL,Channel,300*90 STD,750.0
12,2023,TATA Structura,Square_Pipe,60*60*2.0_YST210,436.8
12,2023,Mahavir Steel,Square_Bar,12*12,67.8
12,2023,As Per IS2062,Flat,65*12,330.5
12,2023,As Per IS2062,Flat,65*16,302.29999999999995
12,2023,As Per IS2062,Flat,75*20,1349.6
12,2023,As Per IS2062,Flat,100*25,1235.2
12,2023,TATA Structura,Square_Pipe,180*180*6.0_YST310,800.0
12,2023,Jindal Steel (JSPL),Beam,203*133 STD,10922.0
12,2023,Jindal Steel (JSPL),Beam,400*140 STD,4900.0
12,2023,JSW Kalinga Z Fab GP Pipe,G.P. Sheet,0.8mm*1250*2500,1000.0
12,2023,TATA Pipes,Round_Pipes,32_C CLASS_4.0mm,1113.7
12,2023,TATA Structura,Round_Pipes,40_A CLASS_2.9mm,2450.9
12,2023,TATA Pipes,Round_Pipes,40_C CLASS_4.0mm,1605.0
12,2023,TATA Pipes,Round_Pipes,50_B Class_3.6mm,1500.0
12,2023,TATA Structura,Round_Pipes,100_A CLASS_3.2mm,1500.0
12,2023,TATA Pipes,Round_Pipes,100_B CLASS_4.5mm,1573.2
12,2023,TATA Pipes,Round_Pipes,125_B CLASS_4.8mm,1000.0
12,2023,TATA Pipes,Round_Pipes,150_B Class_4.8mm,1613.4
12,2023,TATA Structura,Round_Pipes,200_4.0mm,1290.0
12,2023,TATA Pipes,Round_Pipes,200_5.0mm,1108.8
12,2023,TATA Pipes,Round_Pipes,250_6.0mm,1824.0
12,2023,TATA Pipes,Round_Pipes,300_6.0mm,1410.0
12,2023,AM/NS (Essar),SHEET ,2mm*1500*2500,1620.0
12,2023,TATA Structura,Square_Pipe,96*48*3.2_YST210,46396.1
12,2023,G.D.MALHOTRA,Angle,35*35*5mm,718.4000000000001
12,2023,TATA Structura,Square_Pipe,50*25*1.6_YST210,399.0
12,2023,TATA Structura,Square_Pipe,60*60*2.6_YST210,546.0
12,2023,Apollo,Square_Pipe,25*12*1.2_YST210,5.6
12,2023,G.D.MALHOTRA,Flat,25*5,18.0
12,2023,Mahavir Steel,Beam,100*50 STD,170.8
12,2023,AM/NS (CRC),CRC Sheet,3mm*1250*2500,1350.0
12,2023,AM/NS (CRC),CRC Sheet,2.5mm*1250*2500,2488.0
12,2023,AM/NS (CRC),CRC Sheet,1.6mm*1250*2500,3600.0
12,2023,TATA GP Pipe ,G.P. Pipe,50*50*1.6mm,578.4
12,2023,TATA GP Pipe ,G.P. Pipe,40*40*1.4mm,105.0
12,2023,TATA GP Pipe ,G.P. Pipe,25*25*1.8mm,1809.6
12,2023,Other,Plate,8mm CTL,3150.0
12,2023,AM/NS (Essar),SHEET ,3mm*1250*4270,910.0
12,2023,AM/NS (Essar),SHEET ,2.5mm*1250*3650,1530.0
12,2023,Pipe Fittings,Pipe Fittings,Reducer 300nb * 400nb,0.0
12,2023,Mahavir Steel,Flat,40*12,205.2
12,2023,Mahavir Steel,Angle,25*25*3mm,6.6
12,2023,Mahavir Steel,Flat,25*5,228.0
12,2023,TATA Structura,Square_Pipe,20*20*1.6_YST210,5.9
12,2023,Mahavir Steel,Angle,37*37*3mm,237.6
12,2023,Mahavir Steel,Flat,40*10,55.8
12,2023,Rolling,Flat,40*3,232.6
12,2023,TATA Structura,Square_Pipe,180*180*4.0_YST210,3528.4
12,2023,TATA Structura,Square_Pipe,80*80*2.9_YST210,680.3
12,2023,TATA Structura,Square_Pipe,50*25*2.9_YST210,2524.4
12,2023,Apollo,Round_Pipes,80_B CLASS_4.0mm,150.5
12,2023,Apollo,Round_Pipes,100_B CLASS_4.5mm,146.4
12,2023,AM/NS (Essar),Plate,12mm*1500*6300,7160.0
12,2023,Polish Bar,Polish Bar,Sq 32*32,337.66
12,2023,G.D.MALHOTRA,Channel,100*50 STD,764.4
12,2023,G.D.MALHOTRA,Channel,70*35,302.4
12,2023,As Per IS2062,Square_Bar,40*40,1431.86
12,2023,TATA Structura,Square_Pipe,113*113*4.8_YST210,2770.1000000000004
12,2023,TATA Structura,Round_Pipes,50_2mm,1034.0
12,2023,TATA Structura,Square_Pipe,122*61*2.5_YST210,919.8
12,2023,TATA Structura,Square_Pipe,100*100*5.0_YST210,3313.5
12,2023,VIZAG / SAIL,Angle,90*90*8mm,194.4
12,2023,AM/NS (Essar),Cheq.Plate,4mm*1250*6300 (Chq.),300.0
12,2023,TATA Pipes,Round_Pipes,15_C CLASS_3.2mm,1000.0
12,2023,TATA Pipes,Round_Pipes,250_5.0mm,379.9
12,2023,TATA Pipes,Round_Pipes,300_5.0mm,471.8
12,2023,G.D.MALHOTRA,Angle,50*50*6mm,756.0
12,2023,JINDAL STAR,G.I. Pipe(Mtr),25_3.2_B Class,14.2
12,2023,TATA Structura,Square_Pipe,50*25*1.8_YST210,48.0
12,2023,AM/NS (Essar),SHEET ,3mm*1020*2500,2280.0
12,2023,Jindal Steel (JSPL),Beam,250*125 STD,2743.2
12,2023,TATA Pipes,Round_Pipes_HD (Mtr),400_6.0mm,355.5
12,2023,TATA Pipes,Round_Pipes_HD (Mtr),250_6.0mm,236.5
12,2023,TATA GP Pipe ,G.P. Pipe,40*40*1.6mm,591.0
12,2023,TATA GP Pipe ,G.P. Pipe,80*40*1.6mm,435.0
12,2023,TATA Structura,Square_Pipe,80*40*2.9_YST210,774.0
12,2023,TATA Structura,Round_Pipes,25_2.9mm,833.1
12,2023,TATA Structura,Round_Pipes,20_2.9mm,52.5
12,2023,TATA Pipes,Round_Pipes,25_B Class_3.2mm,188.0
12,2023,As Per IS2062,Flat,200*16,903.6
12,2023,TATA Pipes,Round_Pipes,20_2.6mm,187.2
12,2023,Rolling,Round_Bar,25mm,1316.7
12,2023,Rolling,Round_Bar,40mm,200.0
12,2023,TATA Structura,Square_Pipe,250*250*8.0_YST310,360.0
12,2023,TATA Structura,Square_Pipe,180*180*5.0_YST210,323.6
12,2023,TATA Structura,Square_Pipe,200*200*6.0_YST310,214.9
12,2023,G.D.MALHOTRA,Beam,100*50 L,960.1
12,2023,As Per IS2062,Flat,75*8,339.7
12,2023,AM/NS (Essar),SHEET ,1.6mm*900*600,7300.0
12,2023,Rolling,Angle,25*25*3mm,66.0
12,2023,G.D.MALHOTRA,Channel,100*50 MED,3079.8
12,2023,G.D.MALHOTRA,Flat,40*5,124.8
12,2023,G.D.MALHOTRA,Flat,50*5,132.0
12,2023,Mahavir Steel,Flat,50*12,28.2
12,2023,Mahavir Steel,Flat,100*10,280.79999999999995
12,2023,TATA Structura,Square_Pipe,40*40*2.6_YST210,315.4
12,2023,AM/NS (Essar),Plate,8mm CTL,2620.0
12,2023,Polish Bar,Polish Bar,Sq 50*50,941.8
12,2023,Rolling,Flat,32*5,663.0
12,2023,TATA Pipes,Round_Pipes (Mtr),65_C CLASS_4.5mm,190.3
12,2023,TATA Structura,Square_Pipe,25*25*1.2_YST210,9545.6
12,2023,JSW Colouron+,PPGL,0.37 Liner Sheet,0.0
12,2023,TATA Structura,Square_Pipe,60*60*2.9_YST210,664.0
12,2023,AM/NS (Essar),Plate,16mm*1500*6300,3600.0
12,2023,As Per IS2062,Flat,150*20,424.8
12,2023,VIZAG / SAIL,Angle,75*75*10mm,990.0
12,2023,As Per IS2062,Flat,65*20,245.0
12,2023,TATA Structura,Square_Pipe,150*150*8.0_YST310,1238.4
12,2023,As Per IS2062,Flat,50*16,176.7
12,2023,AM/NS (Essar),Plate,45mm CTL,760.0
12,2023,AM/NS (Essar),Plate,32mm CTL,1335.0
12,2023,AM/NS (Essar),Plate,28mm CTL,280.0
12,2023,VIZAG / SAIL,Beam,300*140 STD,1141.2
12,2023,VIZAG / SAIL,Angle,100*100*10mm,3307.8
12,2023,As Per IS2062,Flat,200*8,170.39999999999998
12,2023,Rolling,Round_Bar,32mm,666.6999999999999
12,2023,G.D.MALHOTRA,Beam,125*70 MED,252.0
12,2023,TATA Pipes,Round_Pipes (Mtr),25_B CLASS_3.2mm,159.1
12,2023,TATA Pipes,Round_Pipes_HD (Mtr),200_5.0mm,158.4
12,2023,G.D.MALHOTRA,Flat,75*8,225.6
12,2023,VIZAG / SAIL,Angle,100*100*8mm,217.8
12,2023,G.D.MALHOTRA,Angle,65*65*6mm,34.8
12,2023,G.D.MALHOTRA,Angle,40*40*6mm,42.0
12,2023,G.D.MALHOTRA,Flat,65*10,30.6
12,2023,JINDAL STAR,G.I. Pipe(Mtr),200_6.0mm,2340.0
12,2023,AM/NS (Essar),Plate,5mm*2000*3050,735.0
12,2023,AM/NS (Essar),Plate,4mm*2000*3050,1365.0
12,2023,JSW Colouron+,PPGL,0.50 CC AZ150 GSM,2712.2
12,2023,Mahavir Steel,Flat,40*20,37.8
12,2023,As Per IS2062,Flat,200*6,112.8
12,2023,TATA Pipes,Round_Pipes (Mtr),65_B CLASS_3.6mm,77.0
12,2023,TATA Structura,Square_Pipe,100*100*1.6_YST210,2194.5
12,2023,As Per IS2062,Flat,75*16,300.0
12,2023,As Per IS2062,Flat,40*16,200.0
12,2023,Rolling,Flat,20*5,123.7
12,2023,Apollo,Round_Pipes,50_A CLASS_2.9mm,244.8
12,2023,TATA Structura,Round_Pipes,40_1.6mm,274.5
12,2023,As Per IS2062,Flat,75*12,1024.2
12,2023,As Per IS2062,Flat,125*25,1000.0
12,2023,As Per IS2062,Flat,125*16,500.0
12,2023,As Per IS2062,Flat,100*20,4820.0
12,2023,TATA Structura,Square_Pipe,145*82*4.8_YST210,8185.0
12,2023,As Per IS2062,Flat,125*6,2206.2
12,2023,AM/NS (Essar),Plate,4.5mm*1830*3050,2890.0
12,2023,Rolling,Flat,12*5,22.6
12,2023,G.D.MALHOTRA,Flat,50*10,117.0
12,2023,G.D.MALHOTRA,Flat,32*5,31.2
12,2023,Polish Bar,Polish Bar,R 8mm,13.5
12,2023,TATA Structura,Square_Pipe,240*120*6.0_YST310,3280.3
12,2023,As Per IS2062,Flat,250*6,2966.0
12,2023,AM/NS(CC),Plate,80mm CTL,4960.0
12,2023,TATA Pipes,Round_Pipes,40_B CLASS_3.2mm,42.7
12,2023,Pipe Fittings,Pipe Fittings,"Short Bend - C Class 12""",0.0
12,2023,AM/NS (Essar),Plate,4mm*1250*6300,245.0
12,2023,TATA GP Pipe ,G.P. Pipe,60*40*1.6mm,579.8
12,2023,TATA GP Pipe ,G.P. Pipe,80*40*1.4mm,46.6
12,2023,Apollo GP Pipe,G.P. Pipe,100*100*2.0mm,360.0
12,2023,TATA Structura,Square_Pipe,132*132*2.9_YST210,2550.0
12,2023,AM/NS (Essar),Cheq.Plate,4mm*1250*5000 (Chq.),4830.0
12,2023,TATA Structura,Round_Pipes,32_1.6mm,126.0
12,2023,AM/NS (Essar),SHEET ,3mm*1500*3660,520.0
12,2023,AM/NS (Essar),SHEET ,3mm*1500*3050,110.0
12,2023,TATA Structura,Square_Pipe,96*48*4.8_YST310,261.0
12,2023,TATA Structura,Square_Pipe,32*32*2.0_YST210,54.0
12,2023,As Per IS2062,Flat,50*20,179.4
12,2023,TATA Structura,Square_Pipe,40*40*4.0_YST210,9088.8
12,2023,As Per IS2062,Flat,125*10,2517.6
12,2023,G.D.MALHOTRA,Angle,65*65*5mm,1234.8
12,2023,VIZAG / SAIL,Round_Bar,45mm,147.5
12,2023,TATA Structura,Square_Pipe,96*48*2.5_YST210,1369.6
12,2023,Apollo,Square_Pipe,200*25*1.6_YST210,494.7
12,2023,As Per IS2062,Flat,150*8,112.8
12,2023,As Per IS2062,Flat,50*12,197.4
12,2023,Rolling,Round_Bar,10mm,7.4
12,2023,AM/NS (Essar),Plate,5mm*1830*3050,9000.0
12,2023,Mahavir Steel,Flat,75*8,282.0
12,2023,Mahavir Steel,Flat,25*8,28.8
12,2023,TATA Pipes,Round_Pipes,25_A CLASS_2.6mm,35.6
12,2023,Mahavir Steel,Flat,25*10,24.0
12,2023,TATA Structura,Square_Pipe,20*20*1.2_YST210,1450.0
12,2023,TATA Structura,Square_Pipe,150*150*2.0_YST210,324.0
12,2023,Apollo,Square_Pipe,80*80*2.9_YST210,1800.9
12,2023,TATA Structura,Square_Pipe,80*80*4.0_YST210,221.2
12,2023,AM/NS (Essar),Plate,16mm*1250*6300,995.0
12,2023,AM/NS (Essar),Plate,10mm*2000*6300,4975.0
12,2023,TATA Structura,Square_Pipe,145*82*5.4_YST310,6067.099999999999
12,2023,TATA Structura,Square_Pipe,50*50*3.6_YST210,59.2
12,2023,VIZAG / SAIL,Beam,400*140 STD,1126.8
12,2023,TATA Structura,Round_Pipes,80_2.9mm,36.0
12,2023,Apollo,G.I. Pipe(Mtr),80_4.8_C Class,170.3
12,2023,VIZAG / SAIL,Angle,130*130*10mm,236.4
12,2023,AM/NS (Essar),Plate,4mm*2000*3650,470.0
12,2023,AM/NS (Essar),Plate,6mm*1250*6300,6000.0
12,2023,TATA Structura,Square_Pipe,172*92*4.0_YST210,740.0
12,2023,TATA Structura,Square_Pipe,240*120*5.0_YST310,360.0
12,2023,TATA Pipes,Round_Pipes_HD (Mtr),350_5.0mm,259.4
12,2023,AM/NS (Essar),Plate,40mm*1600*6300,3000.0
12,2023,As Per IS2062,Flat,75*40,800.0
12,2023,Polish Bar,Polish Bar,R 16mm,100.0
12,2023,G.D.MALHOTRA,Angle,25*25*5mm,280.8
12,2023,TATA Structura,Square_Pipe,80*80*4.8_YST310,913.1
12,2023,TATA Structura,Square_Pipe,60*40*2.5_YST210,896.2
12,2023,Apollo,Round_Pipes,40_A CLASS_2.9mm,1938.0
12,2023,TATA Structura,Square_Pipe,60*60*3.2_YST210,3432.0
12,2023,AM/NS (Essar),Cheq.Plate,5mm*1250*6300 (Chq.),1320.0
12,2023,TATA Structura,Round_Pipes,25_2.0mm,558.0
12,2023,JSW TMT,TMT,08 MM,1000.0
12,2023,JSW TMT,TMT,10 MM,1500.0
12,2023,JSW TMT,TMT,12 MM,1500.0
12,2023,JSW TMT,TMT,16 MM,2000.0
12,2023,JSW TMT,TMT,20 MM,2000.0
12,2023,TATA Structura,Square_Pipe,150*150*2.5_YST210,3000.0
12,2023,TATA Structura,Square_Pipe,50*25*2.2_YST210,288.0
12,2023,TATA Structura,Round_Pipes,25_A CLASS_2.6mm,356.4
12,2023,TATA Pipes,Round_Pipes (Mtr),25_C CLASS_4.0mm,175.8
12,2023,TATA Structura,Square_Pipe,40*20*1.6_YST210,25.7
12,2023,PC Lite,PPGL,P.C.Sheet 2.0mm,0.0
12,2023,As Per IS2062,Flat,250*20,50.0
12,2023,As Per IS2062,Flat,125*12,36.0
12,2023,TATA Pipes,Round_Pipes (Mtr),50_B CLASS_3.6mm,90.6
12,2023,TATA Pipes,Round_Pipes (Mtr),100_B CLASS_4.5mm,73.2
12,2023,TATA Structura,Square_Pipe,50*50*1.8_YST210,3185.5
12,2023,TATA Structura,Square_Pipe,50*25*2.6_YST210,5500.0
12,2023,TATA Structura,Square_Pipe,75*25*1.6_YST210,6000.0
12,2023,TATA Structura,Round_Pipes,20_2.0mm,869.0
12,2023,G.D.MALHOTRA,Flat,50*6,43.2
12,2023,PC Lite,PPGL,P.C.Sheet 1.5mm,0.0
12,2023,G.D.MALHOTRA,Angle,50*50*4mm,108.0
12,2023,As Per IS2062,Flat,125*32,188.4
12,2023,Rolling,Angle,35*35*4mm,529.2
12,2023,TATA Pipes,Round_Pipes (Mtr),50_C CLASS_4.5mm,260.0
12,2023,TATA Structura,Round_Pipes,50_1.6mm,3000.0
12,2023,TATA Structura,Round_Pipes,32_2.0mm,11.0
12,2023,AM/NS (Essar),Plate,32mm*1600*6300,2400.0
12,2023,TATA Structura,Square_Pipe,122*61*4.5_YST210,712.8
12,2023,Apollo,Square_Pipe,200*100*6.0_YST310,316.0
12,2023,TATA Structura,Square_Pipe,60*60*6.0_YST210,283.2
12,2023,AM/NS (Essar),Plate,4mm*1830*3050,900.0
12,2023,AM/NS (Essar),SHEET ,3mm*1020*3660,435.0
12,2023,AM/NS (CRC),CRC Sheet,1mm*1000*2500,264.0
12,2023,TATA Pipes,Round_Pipes,80_C CLASS_4.8mm,297.0
12,2023,TATA Pipes,Round_Pipes,65_C CLASS_4.5mm,1522.0
12,2023,TATA Pipes,Round_Pipes,150_C Class_5.4mm,1405.0
12,2023,Mahavir Steel,Flat,25*6,237.6
12,2023,As Per IS2062,Flat,40*6,79.8
12,2023,TATA Structura,Square_Pipe,40*40*1.2_YST210,270.0
12,2023,TATA Structura,Square_Pipe,50*50*1.2_YST210,329.4
12,2023,TATA Structura,Square_Pipe,40*20*1.2_YST210,65.0
12,2023,TATA Pipes,Round_Pipes (Mtr),100_C CLASS_5.4mm,87.0
12,2023,TATA Pipes,Round_Pipes (Mtr),80_C CLASS_4.8mm,59.4
12,2023,TATA Structura,Square_Pipe,50*50*4.0_YST210,244.9
12,2023,Mahavir Steel,Flat,200*8,75.6
12,2023,Mahavir Steel,Flat,65*10,30.6
12,2023,TATA Structura,Square_Pipe,20*20*1.8_YST210,323.1
12,2023,As Per IS2062,Flat,40*12,22.8
12,2023,TATA Structura,Square_Pipe,91*91*3.6_YST210,173.9
12,2023,As Per IS2062,Flat,40*8,50.0
12,2023,G.D.MALHOTRA,Flat,32*6,60.0
12,2023,As Per IS2062,Flat,150*16,225.6
12,2023,AM/NS (Essar),Plate,20mm*2000*6300,2000.0
12,2023,AM/NS (Essar),Plate,4mm*1000*3660,360.0
12,2023,TATA Structura,Square_Pipe,80*40*4.8_YST310,471.0
12,2023,TATA Structura,Square_Pipe,72*72*4.8_YST210,58.0
12,2023,JSW Kalinga Pipe,Round_Pipes_HD (Mtr),400_9.5mm,11718.0
12,2023,AM/NS (Essar),Cheq.Plate,10mm*1250*5000 (Chq.),16000.0
1,2024,G.D.MALHOTRA,Angle,35*35*5mm,1858.8
1,2024,Mahavir Steel,Flat,50*12,28.2
1,2024,Rolling,Round_Bar,12mm,144.1
1,2024,TATA Pipes,Round_Pipes,15_C CLASS_3.2mm,449.24
1,2024,VIZAG / SAIL,Channel,75*40 STD,24689.2
1,2024,Rolling,Round_Bar,16mm,11171.5
1,2024,Rolling,Round_Bar,20mm,14400.4
1,2024,TATA Structura,Square_Pipe,132*132*4.8_YST210,3348.0
1,2024,AM/NS (Essar),Cheq.Plate,3mm*1250*5000 (Chq.),1630.0
1,2024,TATA Pipes,Round_Pipes (Mtr),20_B CLASS_2.6mm,18.7
1,2024,AM/NS (Essar),SHEET ,3mm*1250*2500,16650.0
1,2024,AM/NS (Essar),Plate,4mm*1250*2500,6400.0
1,2024,VIZAG / SAIL,Angle,50*50*6mm,25278.0
1,2024,G.D.MALHOTRA,Flat,40*5,144.0
1,2024,TATA Pipes,Round_Pipes (Mtr),25_B CLASS_3.2mm,245.8
1,2024,Mahavir Steel,Flat,100*8,37.8
1,2024,VIZAG / SAIL,Channel,125*65 STD,33678.200000000004
1,2024,VIZAG / SAIL,Channel,150*75 STD,33072.6
1,2024,AM/NS (Essar),Plate,8mm*1250*2500,14200.0
1,2024,AM/NS (Essar),Plate,10mm*1500*6300,16500.0
1,2024,AM/NS (Essar),Plate,5mm*1500*6300,12000.0
1,2024,AM/NS (Essar),Plate,6mm*1250*2500,7350.0
1,2024,AM/NS (Essar),Plate,12mm*1250*2500,7500.0
1,2024,AM/NS (Essar),Plate,16mm*1250*2500,3600.0
1,2024,AM/NS (Essar),Plate,20mm CTL,2890.0
1,2024,Rolling,Flat,25*3,14.4
1,2024,G.D.MALHOTRA,Flat,75*6,21.0
1,2024,Mahavir Steel,Flat,25*8,19.2
1,2024,G.D.MALHOTRA,Flat,50*16,37.8
1,2024,G.D.MALHOTRA,Angle,50*50*4mm,350.0
1,2024,TATA Structura,Square_Pipe,40*40*2.9_YST210,1435.2
1,2024,TATA GP Pipe ,G.P. Pipe,60*40*1.2mm,1110.6
1,2024,TATA Structura,Square_Pipe,80*40*2.0_YST210,20775.74
1,2024,TATA Structura,Square_Pipe,96*48*2.0_YST210,15694.1
1,2024,TATA Structura,Square_Pipe,50*25*2.0_YST210,4018.7
1,2024,TATA Structura,Square_Pipe,100*100*3.0_YST210,6284.0
1,2024,TATA Structura,Square_Pipe,80*40*2.9_YST210,3653.3
1,2024,TATA Structura,Square_Pipe,72*72*2.6_YST210,1990.1
1,2024,TATA Structura,Square_Pipe,50*50*2.6_YST210,5430.5
1,2024,TATA Structura,Square_Pipe,113*113*4.8_YST210,1432.8
1,2024,TATA Structura,Round_Pipes,100_2.6mm,1000.0
1,2024,AM/NS (CRC),CRC Sheet,1mm*1250*2500,19240.0
1,2024,VIZAG / SAIL,Channel,100*50 STD,51522.3
1,2024,AM/NS (Essar),SHEET ,3mm*1500*3660,1690.0
1,2024,AM/NS (Essar),Cheq.Plate,5mm*1250*5000 (Chq.),8540.0
1,2024,Rolling,Angle,30*30*3mm,184.8
1,2024,Rolling,Flat,32*5,7.8
1,2024,AM/NS (CRC),CRC Sheet,0.8mm*1250*2500,4221.0
1,2024,TATA Structura,Square_Pipe,50*50*1.6_YST210,8762.6
1,2024,AM/NS (Essar),SHEET ,1.6mm*1250*2500,5080.0
1,2024,VIZAG / SAIL,NPB SECTION,500x200x91,3549.0
1,2024,TATA Structura,Square_Pipe,96*48*3.2_YST210,11636.5
1,2024,TATA Structura,Square_Pipe,145*82*4.8_YST210,8692.300000000001
1,2024,TATA Structura,Square_Pipe,80*40*3.2_YST210,18711.0
1,2024,AM/NS (Essar),Plate,16mm*1250*6300,2985.0
1,2024,TATA GP Pipe ,G.P. Pipe,25*25*1.6mm,278.4
1,2024,TATA GP Pipe ,G.P. Pipe,50*50*1.6mm,2704.0
1,2024,TATA GP Pipe ,G.P. Pipe,80*40*1.6mm,1653.0
1,2024,TATA GP Pipe ,G.P. Pipe,50*25*1.6mm,9333.0
1,2024,TATA GP Pipe ,G.P. Pipe,80*40*2.0mm,194.4
1,2024,VIZAG / SAIL,Angle,75*75*6mm,4570.4
1,2024,As Per IS2062,Flat,125*8,795.6
1,2024,As Per IS2062,Flat,100*6,1297.2
1,2024,As Per IS2062,Flat,150*8,1369.9
1,2024,TATA GP Pipe ,G.P. Pipe,96*48*2.0mm,1072.6
1,2024,VIZAG / SAIL,Beam,600*220 STD,4500.0
1,2024,VIZAG / SAIL,Channel,200*75 STD,14665.234146341463
1,2024,As Per IS2062,Flat,50*6,4336.8
1,2024,VIZAG / SAIL,Beam,250*125 STD,31871.5
1,2024,Polish Bar,Polish Bar,Sq 40*40,1582.54
1,2024,AM/NS (Essar),Plate,16MM*2500*12000,9600.0
1,2024,G.D.MALHOTRA,Angle,50*50*6mm,1647.0
1,2024,As Per IS2062,Flat,75*8,1105.2
1,2024,As Per IS2062,Flat,300*8,339.1
1,2024,TATA Structura,Square_Pipe,100*100*4.0_YST210,17622.0
1,2024,VIZAG / SAIL,Angle,65*65*6mm,7456.8
1,2024,Rolling,Flat,50*5,3196.0
1,2024,TATA Structura,Square_Pipe,32*32*3.2_YST210,2517.8
1,2024,TATA Structura,Square_Pipe,32*32*2.9_YST210,1130.8
1,2024,TATA Structura,Round_Pipes,50_A CLASS_2.9mm,98.8
1,2024,VIZAG / SAIL,Beam,300*140 STD,23175.4
1,2024,VIZAG / SAIL,Beam,200*100 STD,14710.3
1,2024,TATA Structura,Square_Pipe,100*100*5.0_YST210,7988.5
1,2024,TATA Structura,Square_Pipe,40*40*4.0_YST210,302.4
1,2024,Rolling,Round_Bar,25mm,684.8
1,2024,TATA Structura,Square_Pipe,40*20*2.0_YST210,161.3
1,2024,VIZAG / SAIL,Channel,300*90 STD,4435.6
1,2024,TATA Structura,Square_Pipe,250*250*6.0_YST310,2443.0
1,2024,AM/NS (Essar),Plate,20mm*2000*6300,2000.0
1,2024,As Per IS2062,Flat,250*16,100.0
1,2024,As Per IS2062,Flat,200*16,521.8
1,2024,As Per IS2062,Flat,150*25,1429.0
1,2024,VIZAG / SAIL,Angle,100*100*10mm,447.0
1,2024,Rolling,Angle,25*25*3mm,666.0
1,2024,AM/NS (CRC),CRC Sheet,1.5mm*1250*2500,11173.0
1,2024,TATA Structura,Square_Pipe,50*25*1.6_YST210,3233.5
1,2024,TATA Pipes,Round_Pipes,50_C CLASS_4.5mm,482.8
1,2024,TATA Structura,Round_Pipes,50_2mm,707.5
1,2024,Mahavir Steel,Flat,25*12,115.2
1,2024,As Per IS2062,Flat,50*12,394.8
1,2024,TATA Pipes,Round_Pipes_HD (Mtr),200_6.0mm,220.7
1,2024,TATA Pipes,Round_Pipes (Mtr),150_C CLASS_5.4mm,127.8
1,2024,Rolling,Flat,40*5,4644.400000000001
1,2024,Rolling,Round_Bar,8mm,521.6
1,2024,AM/NS (CRC),CRC Sheet,0.9mm*1250*2500,3654.0
1,2024,TATA Structura,Square_Pipe,60*60*4.0_YST210,1852.0
1,2024,TATA Structura,Square_Pipe,32*32*2.0_YST210,1242.0
1,2024,TATA Structura,Square_Pipe,50*50*2.9_YST210,10814.0
1,2024,TATA Structura,Square_Pipe,25*25*1.6_YST210,12751.500000000004
